Compounds.1	Compounds.2	Correlation	P-value
TG(16:0_18:1_18:2)	FFA(20:4)	-0.6014502562427537	0.038567353034202514
TG(16:0_18:1_18:2)	FFA(22:5)	0.43607101274753185	0.156440292022697
TG(16:0_18:1_18:2)	Hex2Cer(d18:1/24:0)	0.5962265964001922	0.040742985791035996
TG(16:0_18:1_18:2)	HexCer(t14:0/24:2(2OH))	-0.5163424274766477	0.0856778398640086
TG(16:0_18:1_18:2)	HexCer(t22:1/16:1(2OH))	-0.6873545563569633	0.013513007667548916
TG(16:0_18:1_18:2)	HexCer(t19:1/26:1(2OH))	0.3778449949832809	0.22591008979452656
TG(16:0_18:1_18:2)	HexCer(t18:1/20:1(2OH))	-0.6843445364036937	0.014095790430244405
TG(16:0_18:1_18:2)	HexCer(t18:0/20:2(2OH))	0.8765873741081697	1.8262539831011862e-4
TG(16:0_18:1_18:2)	HexCer(t18:0/20:1(2OH))	0.5737271574735417	0.05111562771517589
TG(16:0_18:1_18:2)	HexCer(t18:0/15:0(2OH))	0.7089641577624405	0.009836867744612114
TG(16:0_18:1_18:2)	HexCer(t16:0/22:2(2OH))	0.7968071311255335	0.0019176089761916073
TG(16:0_18:1_18:2)	HexCer(t14:2/30:2(2OH))	-0.6927566287721223	0.012512003036451913
TG(16:0_18:1_18:2)	HexCer(t14:1/24:1(2OH))	0.5609765098816588	0.057751567188167326
TG(16:0_18:1_18:2)	HexCer(t14:1/24:0(2OH))	-0.5100580964601705	0.0902314463799234
TG(16:0_18:1_18:2)	HexCer(t14:0/24:1(2OH))	0.7376934697235007	0.00617121942529982
TG(16:0_18:1_18:2)	HexCer(t14:1/17:0(2OH))	0.6972299911044428	0.011725555271233746
TG(16:0_18:1_18:2)	HexCer(d18:1/22:0)	0.7787734720625131	0.0028393396728037226
TG(16:0_18:1_18:2)	HexCer(d18:1/24:0)	0.6231918645684872	0.03039453964031545
TG(16:0_18:1_18:2)	HexCer(d16:1/18:0)	-0.46958707525947285	0.12349330219915143
TG(16:0_18:1_18:2)	HexCer(d18:1/23:1)	0.41852734126703867	0.17571602499882066
TG(16:0_18:1_18:2)	HexCer(d18:1/18:0)	0.6612992126719246	0.01919115676710241
TG(16:0_18:1_18:2)	HexCer(d18:1/16:0)	-0.5431043550486822	0.06803062413825085
TG(16:0_18:1_18:2)	HexCer(d18:1/17:0)	-0.5933776412124682	0.041965590982839196
TG(16:0_18:1_18:2)	LNAPE(22:5/N-20:2)	0.21689624415224845	0.4983265713141022
TG(16:0_18:1_18:2)	LNAPE(16:0/N-18:1)	0.6720854653340316	0.016662503265544203
TG(16:0_18:1_18:2)	LNAPE(18:1/N-17:0)	-0.5680579212209474	0.05399626402767098
TG(16:0_18:1_18:2)	LNAPE(18:1/N-18:2)	0.449937055487297	0.14219905873724897
TG(16:0_18:1_18:2)	LNAPE(20:4/N-18:2)	0.4241366537869561	0.1693990106661665
TG(16:0_18:1_18:2)	LNAPE(16:1/N-16:0)	-0.7149686812228294	0.008963117550428898
TG(16:0_18:1_18:2)	LNAPE(16:0/N-16:0)	0.7749621362865449	0.0030711273601362844
TG(16:0_18:1_18:2)	LPA(16:0)	0.740104375734838	0.005919089502768844
TG(16:0_18:1_18:2)	LPC(22:2)	0.6079746265018865	0.03596776499091435
TG(16:0_18:1_18:2)	LPC(0:0/22:5)	0.4306024927103629	0.16229716206003048
TG(16:0_18:1_18:2)	LPC(0:0/20:1)	0.6244510256064135	0.029963107846007548
TG(16:0_18:1_18:2)	LPC(0:0/22:1)	0.508491563102265	0.09139147155461348
TG(16:0_18:1_18:2)	LPC(20:2/0:0)	-0.6565674167024601	0.02038465054173323
TG(16:0_18:1_18:2)	LPC(0:0/20:2)	0.3757608950556829	0.2286898531911451
TG(16:0_18:1_18:2)	LPC(24:1)	0.2863455088916825	0.36689395491600174
TG(16:0_18:1_18:2)	LPC(20:3)	0.7095988553096636	0.009741629142437178
TG(16:0_18:1_18:2)	LPC(18:0/0:0)	0.7670154572299184	0.003600488507014198
TG(16:0_18:1_18:2)	LPC(0:0/18:0)	0.7440018237505331	0.005527997614290553
TG(16:0_18:1_18:2)	LPC(15:0/0:0)	0.32106680941976445	0.3088829202864159
TG(16:0_18:1_18:2)	LPC(24:2)	-0.6957138598476114	0.011987869934087918
TG(16:0_18:1_18:2)	LPC(20:0/0:0)	-0.6137158243276352	0.03378590249182406
TG(16:0_18:1_18:2)	LPC(14:0)	-0.6591222900076941	0.019733706341730686
TG(16:0_18:1_18:2)	LPC(0:0/18:1)	-0.5974577081871142	0.04022257380643267
TG(16:0_18:1_18:2)	LPC(24:0)	-0.5360510575172815	0.07241330145956641
TG(16:0_18:1_18:2)	LPC(16:3)	0.724263357349486	0.007726558813051819
TG(16:0_18:1_18:2)	LPC(O-24:0)	0.7520358784857076	0.004783552860219074
TG(16:0_18:1_18:2)	LPC(O-14:0)	0.5788777644176615	0.04859358533550355
TG(16:0_18:1_18:2)	LPC(O-16:0)	0.30828609289247433	0.32960841967213994
TG(16:0_18:1_18:2)	LPC(O-18:0)	-0.6173544820345575	0.03245317243693469
TG(16:0_18:1_18:2)	LPC(O-20:0)	-0.47481342979573105	0.11880465680247798
TG(16:0_18:1_18:2)	LPC(O-20:2)	0.8196168869468157	0.0011015237802820925
TG(16:0_18:1_18:2)	LPC(O-18:1)	0.6847411709747353	0.014017954329998132
TG(16:0_18:1_18:2)	LPC(O-18:2)	0.08522832433795659	0.7922765663299691
TG(16:0_18:1_18:2)	LPC(O-20:3)	0.3825047437907818	0.21976856337691913
TG(16:0_18:1_18:2)	LPC(O-16:1)	0.563341691262243	0.056477672590640744
TG(16:0_18:1_18:2)	LPE(22:4)	-0.561014883912185	0.05773074051346726
TG(16:0_18:1_18:2)	LPE(15:0)	-0.6090410572789043	0.03555507977168993
TG(16:0_18:1_18:2)	LPE(0:0/20:3)	0.6163863414468509	0.0328040238468842
TG(16:0_18:1_18:2)	LPE(18:2/0:0)	-0.5353636996362463	0.072850505983955
TG(16:0_18:1_18:2)	LPE(16:0/0:0)	0.6608964118343087	0.019290713220362445
TG(16:0_18:1_18:2)	LPE(0:0/22:5)	-0.4507770562082874	0.14136421985532627
TG(16:0_18:1_18:2)	LPE(P-17:0)	0.6841324494814879	0.014137541309538733
TG(16:0_18:1_18:2)	LPE(P-18:0)	-0.6454541496976653	0.023399710150239228
TG(16:0_18:1_18:2)	LPE(P-20:0)	0.7486563665246349	0.005086822578061414
TG(16:0_18:1_18:2)	LPE(P-18:1)	-0.6493756083669721	0.02230113733448231
TG(16:0_18:1_18:2)	MG(17:0)	0.3380867118473606	0.2824408835278342
TG(16:0_18:1_18:2)	MG(14:0)	-0.6724151412357835	0.016589294644303854
TG(16:0_18:1_18:2)	MGDG(18:1_20:5)	0.7719415529775769	0.0032648307436584216
TG(16:0_18:1_18:2)	PC(18:2_18:2)	-0.3682117142993186	0.23892927945766124
TG(16:0_18:1_18:2)	PC(14:0_18:2)	0.9194797758634784	2.325856741620823e-5
TG(16:0_18:1_18:2)	PC(22:4_16:0)	-0.6181202149305257	0.03217758603798971
TG(16:0_18:1_18:2)	PC(16:0_20:3)	0.4665289766593583	0.12629217512963495
TG(16:0_18:1_18:2)	PC(18:1_18:2)	0.6597510933666706	0.01957585438069493
TG(16:0_18:1_18:2)	PC(14:1_18:2)	-0.6542785126548223	0.020981018185201147
TG(16:0_18:1_18:2)	PC(18:0_18:2)	-0.6166296930022194	0.03271557924010939
TG(16:0_18:1_18:2)	PC(16:0_20:4)	-0.5163694568001709	0.08565859814731487
TG(16:0_18:1_18:2)	PC(16:0_20:1)	-0.7178976195031285	0.00855858469040926
TG(16:0_18:1_18:2)	PC(14:0_18:1)	-0.6353524548828705	0.026410216585711223
TG(16:0_18:1_18:2)	PC(16:0_18:0)	-0.7010165142916144	0.01108903173139147
TG(16:0_18:1_18:2)	PC(18:0_14:0)	0.27696836847271744	0.383473747853716
TG(16:0_18:1_18:2)	PC(16:0_16:0)	0.8801340691303617	1.588302048846886e-4
TG(16:0_18:1_18:2)	PC(16:0_20:5)	0.5707130385929551	0.05263337547043378
TG(16:0_18:1_18:2)	PC(14:0_14:0)	0.769422285784497	0.0034333726159880033
TG(16:0_18:1_18:2)	PC(16:0_14:0)	-0.6417291258456953	0.02447917372828754
TG(16:0_18:1_18:2)	PC(18:0_12:0)	0.8324319136773891	7.796479410500586e-4
TG(16:0_18:1_18:2)	PC(18:1_20:4)	-0.6541179754405574	0.021023317694412492
TG(16:0_18:1_18:2)	PC(22:5_14:1)	-0.6471728701203987	0.0229134907294952
TG(16:0_18:1_18:2)	PC(12:0_18:1)	0.5389895560570966	0.07056453222246967
TG(16:0_18:1_18:2)	PC(10:0_18:0)	0.2673261825965423	0.4009155815202371
TG(16:0_18:1_18:2)	PC(12:0_16:0)	0.8976956706108139	7.416416904187174e-5
TG(16:0_18:1_18:2)	PC(13:0_18:0)	0.8435839038278993	5.635691097093796e-4
TG(16:0_18:1_18:2)	PC(14:0_17:0)	0.5432639876372181	0.06793360492167289
TG(16:0_18:1_18:2)	PC(15:0_17:0)	-0.6926108100054013	0.012538279055836815
TG(16:0_18:1_18:2)	PC(17:0_15:1)	0.8489273040561313	4.781630682113278e-4
TG(16:0_18:1_18:2)	PC(16:0_20:2)	-0.5827584793524436	0.04675214901194121
TG(16:0_18:1_18:2)	PC(14:1_18:1)	-0.4146507514533572	0.18016669045906172
TG(16:0_18:1_18:2)	PC(15:1_18:1)	0.553453725637008	0.06193627359099619
TG(16:0_18:1_18:2)	PC(15:1_18:2)	0.8951980709765867	8.330840294878905e-5
TG(16:0_18:1_18:2)	PC(14:1_20:2)	0.3488029549792853	0.2664782824427066
TG(16:0_18:1_18:2)	PC(15:1_20:4)	0.5914844282423978	0.04279229264094937
TG(16:0_18:1_18:2)	PC(14:1_22:6)	0.7596782013090071	0.004148225779014486
TG(16:0_18:1_18:2)	PC(15:1_22:4)	-0.5250706463510958	0.0796156082194138
TG(16:0_18:1_18:2)	PC(15:0_18:1)	-0.6181710116071818	0.03215936398006315
TG(16:0_18:1_18:2)	PC(O-14:0_20:4)	0.8177112648603434	0.0011569991948829738
TG(16:0_18:1_18:2)	PC(O-16:1_18:2)	0.22011412626279908	0.49181503386428205
TG(16:0_18:1_18:2)	PC(O-18:1_24:1)	0.5000929991348421	0.09778221788040241
TG(16:0_18:1_18:2)	PC(O-18:1_22:0)	-0.6650369860691409	0.018285164696420057
TG(16:0_18:1_18:2)	PC(O-16:0_16:1)	-0.6051327504006938	0.03708419942038083
TG(16:0_18:1_18:2)	PC(O-16:0_16:0)	-0.6072235268550258	0.03626046958699465
TG(16:0_18:1_18:2)	PC(O-16:0_14:0)	-0.5360602917778564	0.0724074401588139
TG(16:0_18:1_18:2)	PC(O-22:2_20:4)	-0.6869461705714535	0.013591013877875192
TG(16:0_18:1_18:2)	PC(O-16:1_22:6)	-0.584686968320209	0.0458556147977263
TG(16:0_18:1_18:2)	PC(O-18:1_22:6)	0.6867813965413264	0.01362258155575869
TG(16:0_18:1_18:2)	PC(O-18:0_22:6)	-0.45640533851031834	0.13585208869758184
TG(16:0_18:1_18:2)	PC(O-16:0_18:2)	0.5732068525695815	0.05137540412282724
TG(16:0_18:1_18:2)	PC(O-20:0_22:4)	0.707606874746263	0.010042858391444037
TG(16:0_18:1_18:2)	PC(O-16:1_20:5)	-0.6374754650411539	0.025755493669728433
TG(16:0_18:1_18:2)	PC(O-24:1_20:4)	-0.4699687419096461	0.12314686625004226
TG(16:0_18:1_18:2)	PC(O-20:0_20:4)	-0.7483271022899509	0.005117127192604395
TG(16:0_18:1_18:2)	PC(O-22:1_20:4)	-0.5966057033399559	0.04058222432418616
TG(16:0_18:1_18:2)	PC(O-18:1_20:4)	0.3964345360941679	0.20201551465421586
TG(16:0_18:1_18:2)	PC(O-16:1_20:4)	0.4691772381805533	0.12386601842565541
TG(16:0_18:1_18:2)	PE(18:0_22:1)	-0.6743233622798412	0.016170184181946913
TG(16:0_18:1_18:2)	PE(16:0_17:1)	-0.7113120742256066	0.009487984082937268
TG(16:0_18:1_18:2)	PE(17:0_22:6)	-0.636032535413092	0.02619918843810423
TG(16:0_18:1_18:2)	PE(22:6_16:0)	0.32394762751665584	0.3043138597976448
TG(16:0_18:1_18:2)	PE(20:5_18:1)	0.7717495006521887	0.0032774530767187855
TG(16:0_18:1_18:2)	PE(17:0_22:5)	0.5587732971477419	0.05895611048226504
TG(16:0_18:1_18:2)	PE(18:0_20:5)	-0.6855269490970659	0.013864689747566335
TG(16:0_18:1_18:2)	PE(16:0_16:0)	0.29368685435862174	0.35418098980437096
TG(16:0_18:1_18:2)	PE(15:0_18:2)	-0.5345397615948438	0.07337696716528781
TG(16:0_18:1_18:2)	PE(14:0_20:2)	0.4222851609183684	0.1714680465597073
TG(16:0_18:1_18:2)	PE(18:0_16:2)	-0.5608532564622476	0.05781849572321134
TG(16:0_18:1_18:2)	PE(18:1_20:2)	-0.636711628757021	0.025989686750026636
TG(16:0_18:1_18:2)	PE(20:2_20:4)	0.4882885211222234	0.10726080593212689
TG(16:0_18:1_18:2)	PE(18:1_20:4)	0.715498977966733	0.008888838404926408
TG(16:0_18:1_18:2)	PE(20:1_20:5)	0.6822864772988076	0.014504799191540607
TG(16:0_18:1_18:2)	PE(17:2_20:3)	-0.7060349468916254	0.01028541915209932
TG(16:0_18:1_18:2)	PE(18:2_20:2)	-0.5417116453245381	0.06888112069137496
TG(16:0_18:1_18:2)	PE(15:0_22:4)	0.23117153391370066	0.4697369046802532
TG(16:0_18:1_18:2)	PE(17:0_18:2)	0.8687449991655184	2.4511996508966435e-4
TG(16:0_18:1_18:2)	PE(16:0_19:2)	-0.5620784964260161	0.05715556849182512
TG(16:0_18:1_18:2)	PE(16:0_20:5)	0.715693526864393	0.008861703329525674
TG(16:0_18:1_18:2)	PE(16:0_22:4)	-0.6287096717799328	0.028536596125472016
TG(16:0_18:1_18:2)	PE(22:6_18:1)	0.332118495274152	0.29156142997289863
TG(16:0_18:1_18:2)	PE(18:1_22:5)	-0.5605335179786454	0.057992370608477194
TG(16:0_18:1_18:2)	PE(14:0_22:4)	0.7566359495461291	0.004392953055979764
TG(16:0_18:1_18:2)	PE(20:2_16:0)	-0.5968411876451234	0.04048259360045892
TG(16:0_18:1_18:2)	PE(18:0_18:2)	-0.6529127953010827	0.021342855762580094
TG(16:0_18:1_18:2)	PE(18:1_16:1)	0.7111914527783668	0.00950567939140574
TG(16:0_18:1_18:2)	PE(24:0_18:1)	0.8487969854434759	4.801183902756379e-4
TG(16:0_18:1_18:2)	PE(15:0_18:1)	0.4759430324820513	0.11780689885736238
TG(16:0_18:1_18:2)	PE(19:0_20:4)	-0.574667040488355	0.05064870430094921
TG(16:0_18:1_18:2)	PE(20:4_18:0)	-0.6874846665989349	0.013488224810912951
TG(16:0_18:1_18:2)	PE(20:3_18:0)	0.3936576022480915	0.20548216207709694
TG(16:0_18:1_18:2)	PE(18:1_18:2)	0.741120541064897	0.005815176033938839
TG(16:0_18:1_18:2)	PE(14:0_18:3)	-0.5724188718918147	0.05177058624663631
TG(16:0_18:1_18:2)	PE(O-15:1_22:5)	0.31223136170699994	0.32313178523769914
TG(16:0_18:1_18:2)	PE(O-18:2_20:4)	0.40358015647563933	0.19326070371798212
TG(16:0_18:1_18:2)	PE(O-17:1_22:5)	-0.4439264547662599	0.14826542743299034
TG(16:0_18:1_18:2)	PE(O-17:1_20:5)	0.5735232421741194	0.051217327898382625
TG(16:0_18:1_18:2)	PE(O-16:1_20:5)	0.5915376586667755	0.04276889239511739
TG(16:0_18:1_18:2)	PE(O-20:2_22:6)	0.48143982625848564	0.1130304607238243
TG(16:0_18:1_18:2)	PE(O-16:1_20:4)	-0.6365214860671201	0.02604822349200657
TG(16:0_18:1_18:2)	PE(O-15:1_22:6)	-0.7635496529236494	0.0038518937948543927
TG(16:0_18:1_18:2)	PE(O-16:1_22:6)	0.7322244455802694	0.006773053422567809
TG(16:0_18:1_18:2)	PE(O-17:1_22:6)	0.6571038937164598	0.02024668255641236
TG(16:0_18:1_18:2)	PE(O-19:1_20:4)	-0.4609960947466171	0.13146070156873912
TG(16:0_18:1_18:2)	PE(O-18:1_22:4)	-0.5868908801739805	0.04484597737212456
TG(16:0_18:1_18:2)	PE(O-18:1_22:6)	0.4721930701309338	0.1211405318177046
TG(16:0_18:1_18:2)	PE(O-18:2_22:6)	-0.6369197722366013	0.02592571756487946
TG(16:0_18:1_18:2)	PE(O-18:3_22:4)	-0.6973238906918376	0.011709450404434373
TG(16:0_18:1_18:2)	PE(O-18:1_22:5)	0.6771371847001101	0.015566447061613002
TG(16:0_18:1_18:2)	PE(O-20:5_16:0)	0.4504409785724723	0.14169785193856774
TG(16:0_18:1_18:2)	PE(O-18:1_22:2)	-0.6653228399354488	0.018217191857678325
TG(16:0_18:1_18:2)	PE(O-16:1_22:1)	0.7672184864135614	0.0035861576648542667
TG(16:0_18:1_18:2)	PE(O-18:1_18:0)	0.8476731769331022	4.972389001048077e-4
TG(16:0_18:1_18:2)	PE(O-17:1_18:2)	0.3896647730741736	0.21052991065588583
TG(16:0_18:1_18:2)	PE(O-18:1_16:0)	-0.5278737559876053	0.07773247851901581
TG(16:0_18:1_18:2)	PE(O-18:1_18:2)	0.14255062992629855	0.6585245357717844
TG(16:0_18:1_18:2)	PE(O-18:2_22:1)	0.5682486661490976	0.05389753926412046
TG(16:0_18:1_18:2)	PE(O-18:2_24:1)	0.5330122119221443	0.07435989780385814
TG(16:0_18:1_18:2)	PE(O-16:0_20:4)	0.23166358193364286	0.4687652963033637
TG(16:0_18:1_18:2)	PE(O-18:1_22:1)	0.7872877746777521	0.0023697598719001002
TG(16:0_18:1_18:2)	PE(O-15:1_20:4)	-0.6197548086600196	0.03159492327805501
TG(16:0_18:1_18:2)	PE(O-18:1_20:3)	0.332041417167333	0.29168029407200236
TG(16:0_18:1_18:2)	PE(O-18:0_20:4)	0.5306003258542465	0.07593017644983137
TG(16:0_18:1_18:2)	PE(P-18:0_18:0)	-0.6704624809670775	0.017026371886440933
TG(16:0_18:1_18:2)	PE(P-16:0_16:1)	-0.2898924367779699	0.36072224340355363
TG(16:0_18:1_18:2)	PE(P-20:3_20:4)	0.7469911117486239	0.00524148849958818
TG(16:0_18:1_18:2)	PE(P-16:0_17:1)	-0.7072621023639357	0.010095690986093607
TG(16:0_18:1_18:2)	PE(P-18:0_22:6)	0.4456725575839388	0.14648632737275383
TG(16:0_18:1_18:2)	PE(P-16:0_20:5)	-0.5927654174601417	0.04223167841191579
TG(16:0_18:1_18:2)	PE(P-18:0_22:4)	0.661629017700471	0.019109922238360177
TG(16:0_18:1_18:2)	PE(P-17:0_20:4)	0.46911937825064765	0.12391869698243399
TG(16:0_18:1_18:2)	PE(P-16:0_20:4)	-0.6565582936398907	0.02038700267526714
TG(16:0_18:1_18:2)	PE(P-18:0_22:3)	0.7282198672630684	0.007240916833244512
TG(16:0_18:1_18:2)	PE(P-18:0_20:3)	0.6209159922007855	0.031185641480794675
TG(16:0_18:1_18:2)	PE(P-18:1_18:2)	-0.6255047499529411	0.029605468185486154
TG(16:0_18:1_18:2)	PE(P-15:0_20:3)	0.8027740385649109	0.0016699729641032725
TG(16:0_18:1_18:2)	PE(P-18:0_22:2)	0.4972034753790355	0.10004841379778888
TG(16:0_18:1_18:2)	PE(P-16:0_18:2)	0.5331273404526949	0.07428550358614848
TG(16:0_18:1_18:2)	PE(P-18:0_22:1)	-0.6029838697529508	0.037944640210036545
TG(16:0_18:1_18:2)	PE(P-16:0_24:6)	-0.2580710237304473	0.41802582121032705
TG(16:0_18:1_18:2)	PE(P-17:0_22:6)	-0.5209334872222692	0.08245140473286651
TG(16:0_18:1_18:2)	PE(P-18:1_22:5)	0.6389950747798786	0.025294128935310405
TG(16:0_18:1_18:2)	PE(P-18:1_20:2)	0.568685184675562	0.05367208359967887
TG(16:0_18:1_18:2)	PE(P-18:2_18:1)	0.464781689170104	0.1279098031172676
TG(16:0_18:1_18:2)	PE(P-16:0_20:3)	-0.524010289947469	0.0803359901254733
TG(16:0_18:1_18:2)	PE(P-17:0_18:1)	-0.7296481601022183	0.007071352200455389
TG(16:0_18:1_18:2)	PE(P-16:0_20:1)	0.5767433785320624	0.049627832588126954
TG(16:0_18:1_18:2)	PE(P-20:0_18:1)	-0.7137390191093917	0.009137139524759417
TG(16:0_18:1_18:2)	PE(P-18:1_16:1)	-0.6764645941350717	0.015709224129020687
TG(16:0_18:1_18:2)	PE(P-16:0_22:4)	0.7433107463613171	0.0055958808406310935
TG(16:0_18:1_18:2)	PE(P-18:1_20:5)	-0.7534277297332658	0.004662706730662101
TG(16:0_18:1_18:2)	PE(P-14:0_22:6)	0.7857362696461426	0.002450553891800542
TG(16:0_18:1_18:2)	PE(P-18:2_18:2)	0.24272898802069864	0.4471649107062827
TG(16:0_18:1_18:2)	PE(P-18:0_20:5)	-0.5972992660286331	0.040289283750740305
TG(16:0_18:1_18:2)	PE(P-18:1_22:3)	-0.3639027044207454	0.24489349968491864
TG(16:0_18:1_18:2)	PE(P-19:0_20:4)	-0.6269693120687865	0.029113507593752284
TG(16:0_18:1_18:2)	PG(20:2_22:6)	0.6978366309965689	0.011621798734750364
TG(16:0_18:1_18:2)	PG(18:2_22:6)	-0.6260233491117592	0.029430586367759307
TG(16:0_18:1_18:2)	PG(16:1_20:4)	-0.4926898056434803	0.10365823660247234
TG(16:0_18:1_18:2)	PG(18:2_18:3)	-0.5711545405103872	0.05240911019149839
TG(16:0_18:1_18:2)	PG(16:0_20:0)	-0.43836587121910603	0.15402312066114898
TG(16:0_18:1_18:2)	PG(18:2_18:2)	-0.500899095763437	0.09715620545320575
TG(16:0_18:1_18:2)	PG(20:4_20:4)	0.7505134064262767	0.004918434372573631
TG(16:0_18:1_18:2)	PG(20:1_22:6)	-0.3118758081184467	0.32371259028199306
TG(16:0_18:1_18:2)	PG(15:0_18:2)	-0.6386484673138375	0.02539883015597422
TG(16:0_18:1_18:2)	PG(16:0_17:2)	0.5364116910374541	0.07218463698675566
TG(16:0_18:1_18:2)	PG(19:0_20:3)	0.7689941416164032	0.003462660520432929
TG(16:0_18:1_18:2)	PG(22:1_18:2)	0.7561072232062886	0.004436575455886996
TG(16:0_18:1_18:2)	PG(18:2_20:2)	-0.4416256250400545	0.15063080416609148
TG(16:0_18:1_18:2)	PG(14:0_20:5)	0.46270831819393976	0.12984678348243386
TG(16:0_18:1_18:2)	PG(20:4_22:6)	-0.7069435903510158	0.01014468306839811
TG(16:0_18:1_18:2)	PG(18:0_19:0)	0.8245775004149728	9.666958739334995e-4
TG(16:0_18:1_18:2)	PG(18:2_16:0)	-0.5791607972389731	0.04845758625409681
TG(16:0_18:1_18:2)	PG(17:0_18:1)	0.4885013583651907	0.10708470555693589
TG(16:0_18:1_18:2)	PG(16:0_18:1)	0.5161193905614414	0.08583672789968991
TG(16:0_18:1_18:2)	PG(18:1_14:0)	-0.5595594538170052	0.05852431449197355
TG(16:0_18:1_18:2)	PG(15:0_16:1)	0.6568714848126268	0.020306368127178284
TG(16:0_18:1_18:2)	PG(18:0_16:1)	-0.4941358795477887	0.10249242687360993
TG(16:0_18:1_18:2)	PG(16:0_22:1)	-0.5990703738219051	0.03954804076012173
TG(16:0_18:1_18:2)	PG(14:0_18:2)	0.3368008436477581	0.2843920308597939
TG(16:0_18:1_18:2)	PG(14:0_16:1)	0.4051304490692684	0.19139272707598892
TG(16:0_18:1_18:2)	PI(18:1_22:5)	-0.4492141426536598	0.14292006786235692
TG(16:0_18:1_18:2)	PI(20:4_18:1)	-0.6965841296031421	0.011836773515749195
TG(16:0_18:1_18:2)	PI(20:4_20:4)	-0.6447839550357345	0.023591321830046186
TG(16:0_18:1_18:2)	PI(15:0_22:4)	0.7772930274207102	0.002927731183919843
TG(16:0_18:1_18:2)	PI(18:0_18:4)	0.5434612413019408	0.06781385273835984
TG(16:0_18:1_18:2)	PI(18:1_18:2)	0.40310718188836153	0.19383282956555073
TG(16:0_18:1_18:2)	PI(18:0_19:2)	0.5519876380822991	0.0627756366379649
TG(16:0_18:1_18:2)	PI(17:1_18:1)	0.3166867887404804	0.31590224546642104
TG(16:0_18:1_18:2)	PI(16:1_18:1)	-0.5381616891550322	0.07108206616110296
TG(16:0_18:1_18:2)	PI(18:2_16:0)	-0.6445367310097789	0.023662291192781713
TG(16:0_18:1_18:2)	PI(18:0_18:1)	-0.7289919977096757	0.00714887659717717
TG(16:0_18:1_18:2)	PI(13:1_18:1)	0.6157895855325323	0.03302163664560586
TG(16:0_18:1_18:2)	PI(16:0_18:0)	0.7248124708019098	0.007657740899808714
TG(16:0_18:1_18:2)	PI(19:0_17:2)	0.44688200286939217	0.14526209863708042
TG(16:0_18:1_18:2)	PI(20:3_18:0)	0.3515156626585024	0.2625221478934375
TG(16:0_18:1_18:2)	PI(16:0_22:4)	0.6606559036252149	0.019350337126474652
TG(16:0_18:1_18:2)	PI(16:0_20:4)	-0.6805526055385027	0.014856118375019682
TG(16:0_18:1_18:2)	PI(19:0_15:1)	-0.6198743256696602	0.03155262006030914
TG(16:0_18:1_18:2)	PI(18:0_20:3)	-0.5809432133238628	0.047607273554597755
TG(16:0_18:1_18:2)	PI(14:1_24:2)	0.7603483649955446	0.004095733529520552
TG(16:0_18:1_18:2)	PI(18:0_22:4)	0.4209002199753451	0.17302604764755464
TG(16:0_18:1_18:2)	PI(18:0_20:4)	-0.6441936454693078	0.023761035769738856
TG(16:0_18:1_18:2)	PI(12:0_18:0)	-0.5633484101661833	0.05647408195004482
TG(16:0_18:1_18:2)	PI(16:0_17:0)	0.6430151067673641	0.024102514889182917
TG(16:0_18:1_18:2)	PI(12:0_18:1)	0.6448815954937789	0.02356333530794482
TG(16:0_18:1_18:2)	PI(18:0_13:1)	-0.46635852597626815	0.12644938572516656
TG(16:0_18:1_18:2)	PI(18:0_14:1)	-0.5685186927194266	0.05375799634501364
TG(16:0_18:1_18:2)	PI(17:0_20.4)	0.623094113146855	0.03042821848545829
TG(16:0_18:1_18:2)	PI(15:0_19:2)	0.5138028493630039	0.08749881585800966
TG(16:0_18:1_18:2)	PMeOH(14:0_16:0)	-0.5585077411673139	0.05910246643296892
TG(16:0_18:1_18:2)	PMeOH(16:0_18:1)	-0.559038780868715	0.0588100466432134
TG(16:0_18:1_18:2)	PMeOH(16:0_22:5)	-0.6281845434325755	0.028709794357237847
TG(16:0_18:1_18:2)	PS(18:1_24:4)	-0.608062328470305	0.03593369779008643
TG(16:0_18:1_18:2)	PS(18:0_20:4)	0.6839488492718159	0.014173758013873307
TG(16:0_18:1_18:2)	PS(17:0_20:4)	-0.59182377729297575	0.04264326911389593
TG(16:0_18:1_18:2)	PS(18:2_18:1)	-0.6314891127085304	0.027632405444510167
TG(16:0_18:1_18:2)	PS(18:0_18:2)	0.5627779315173626	0.0567795183793771
TG(16:0_18:1_18:2)	PS(16:0_16:1)	0.617629856414525	0.032353871297088346
TG(16:0_18:1_18:2)	PS(18:0_18:0)	0.7476043736195801	0.005184122903721623
TG(16:0_18:1_18:2)	PS(18:1_22:4)	-0.6244190246672154	0.029974017551379125
TG(16:0_18:1_18:2)	PS(17:0_22:6)	0.6201539954226313	0.03145378955260053
TG(16:0_18:1_18:2)	PS(16:0_22:6)	-0.6679517290712396	0.01760072154008704
TG(16:0_18:1_18:2)	PS(18:1_18:1)	0.8053563275077272	0.0015707555235118915
TG(16:0_18:1_18:2)	PS(15:1_20:1)	-0.6898874929809039	0.01303655626555391
TG(16:0_18:1_18:2)	PS(16:0_17:0)	-0.6508010098628795	0.021911283254965493
TG(16:0_18:1_18:2)	PS(18:0_20:2)	0.4574703120272	0.13482501453095336
