Compounds.1	Compounds.2	Correlation	P-value
Cer(d24:1/18:0(2OH))	TG(16:0_18:1_18:2)	0.45454545454545453	0.13765791634772956
Cer(d24:1/18:0(2OH))	TG(16:1_18:1_18:1)	0.45454545454545453	0.13765791634772956
Cer(d24:1/18:0(2OH))	TG(18:0_18:1_18:1)	-0.5454545454545454	0.06661188226688906
Cer(d24:1/18:0(2OH))	TG(16:0_18:0_18:2)	-0.5757575757575758	0.050110701061225484
Cer(d24:1/18:0(2OH))	TG(16:0_24:0_18:1)	0.5757575757575758	0.050110701061225484
Cer(d24:1/18:0(2OH))	TG(16:0_18:1_22:0)	-0.6363636363636364	0.02609689105270316
Cer(d24:1/18:0(2OH))	TG(18:0_18:0_18:1)	-0.36363636363636365	0.24526500073077734
Cer(d24:1/18:0(2OH))	TG(16:0_18:0_20:1)	0.5151515151515151	0.08652854082139654
Cer(d24:1/18:0(2OH))	TG(18:2_20:3_20:4)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	taurolithocholicacid-3-sulfate	-0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	Ursocholicacid	-0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	Glycocholicacid	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	Taurocholicacid	0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	BMP(22:5_22:6)	-0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	BMP(20:5_22:6)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	BMP(20:4_22:6)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	BMP(18:1_20:4)	0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	BMP(18:1_22:4)	-0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	BMP(20:4_22:4)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	Carnitine C4-OH	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	Carnitine C18:1	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	Carnitine C12:1-OH	0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	Carnitine C3:1-2OH	-0.7878787878787878	0.002339524253337531
Cer(d18:0/16:0)	Carnitine C12:1-2OH	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	Carnitine C12-OH	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	Carnitine C8:0	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	Carnitine C6:0	0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	Carnitine C3:0	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	Carnitine C20:4	-0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	Cer(t26:1/12:1(2OH))	0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	Cer(t20:2/18:0(2OH))	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	Cer(t20:0/18:2(2OH))	0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	Cer(t18:1/20:1(2OH))	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	Cer(t16:2/22:0(2OH))	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	Cer(t14:1/24:1(2OH))	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	Cer(t14:0/19:1(2OH))	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	Cer(d18:1/15:1(2OH))	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	Cer(d24:1/18:0(2OH))	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	Cer(d18:0/16:0)	1	0
Cer(d18:0/16:0)	Cer(d16:0/20:1)	0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	Cer(d22:0/18:1)	0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	Cer(d16:0/19:1)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	Cer(d16:0/18:1)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	Cer(d18:0/24:0)	0.7575757575757576	0.004316216598311831
Cer(d18:0/16:0)	Cer(t18:0/24:0)	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	Cer(t18:0/22:0)	-0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	Cer(t16:1/26:0)	-0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	Cer(t14:1/21:0)	0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	Cer(t21:1/18:0)	0.21212121212121213	0.508059475100817
Cer(d18:0/16:0)	Cer(t18:1/15:1)	0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	Cer(d20:1/24:1)	-0.7272727272727273	0.007355028857805139
Cer(d18:0/16:0)	Cer(d19:1/22:0)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	Cer(d18:1/15:0)	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	Cer(d17:1/24:1)	0.24242424242424243	0.447753328173465
Cer(d18:0/16:0)	Cer(d17:1/16:0)	-0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	Cer(d14:1/15:1)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	Cer(d18:1/14:0)	0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	Cer(d20:2/24:1)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	Cer(d18:2/24:1)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	Cer(d18:1/16:0)	-0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	Cer(d18:1/18:0)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	Cer(d18:2/24:0)	0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	Cer(d18:2/23:0)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	Cer(d18:2/16:0)	0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	Cer(d18:1/24:1)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	Cer(d18:1/24:0)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	Cer(d18:1/23:0)	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	CerP(d18:1/24:0)	-0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	CerP(d18:1/18:1)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	CerP(d18:1/20:3)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	Cholesterol	-0.7272727272727273	0.007355028857805139
Cer(d18:0/16:0)	CoenzymeQ8	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	CoenzymeQ9	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	DG(16:0_18:0)	-0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	DG(16:0_20:0)	-0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	DG(18:2_20:4)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	DG(18:0_22:4)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	DG(18:0_20:4)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	DG(16:0_20:4)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	DG(18:0_18:2)	0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	DG(20:4_22:6)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	DG(16:0_16:0)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	DG(14:0_16:0)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	DG(O-16:0_12:0)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	FFA(30:0)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	FFA(22:0)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	FFA(28:0)	-0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	FFA(26:0)	0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	FFA(32:1)	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	FFA(19:2)	-0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	FFA(19:0)	0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	FFA(29:0)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	FFA(16:1)	0.2727272727272727	0.3910967709418963
Cer(d18:0/16:0)	FFA(24:2)	0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	FFA(20:1)	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	FFA(24:1)	-0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	FFA(18:2)	-0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	FFA(20:2)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	FFA(20:4)	-0.8181818181818182	0.0011431050868040617
Cer(d18:0/16:0)	FFA(22:5)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	Hex2Cer(d18:1/24:0)	0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	HexCer(t14:0/24:2(2OH))	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	HexCer(t22:1/16:1(2OH))	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	HexCer(t19:1/26:1(2OH))	0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	HexCer(t18:1/20:1(2OH))	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	HexCer(t18:0/20:2(2OH))	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	HexCer(t18:0/20:1(2OH))	0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	HexCer(t18:0/15:0(2OH))	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	HexCer(t16:0/22:2(2OH))	0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	HexCer(t14:2/30:2(2OH))	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	HexCer(t14:1/24:1(2OH))	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	HexCer(t14:1/24:0(2OH))	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	HexCer(t14:0/24:1(2OH))	0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	HexCer(t14:1/17:0(2OH))	0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	HexCer(d18:1/22:0)	0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	HexCer(d18:1/24:0)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	HexCer(d16:1/18:0)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	HexCer(d18:1/23:1)	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	HexCer(d18:1/18:0)	0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	HexCer(d18:1/16:0)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	HexCer(d18:1/17:0)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	LNAPE(22:5/N-20:2)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	LNAPE(16:0/N-18:1)	0.7575757575757576	0.004316216598311831
Cer(d18:0/16:0)	LNAPE(18:1/N-17:0)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	LNAPE(18:1/N-18:2)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	LNAPE(20:4/N-18:2)	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	LNAPE(16:1/N-16:0)	-0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	LNAPE(16:0/N-16:0)	0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	LPA(16:0)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	LPC(22:2)	0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	LPC(0:0/22:5)	0.2727272727272727	0.3910967709418963
Cer(d18:0/16:0)	LPC(0:0/20:1)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	LPC(0:0/22:1)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	LPC(20:2/0:0)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	LPC(0:0/20:2)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	LPC(24:1)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	LPC(20:3)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	LPC(18:0/0:0)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	LPC(0:0/18:0)	0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	LPC(15:0/0:0)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	LPC(24:2)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	LPC(20:0/0:0)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	LPC(14:0)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	LPC(0:0/18:1)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	LPC(24:0)	-0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	LPC(16:3)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	LPC(O-24:0)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	LPC(O-14:0)	0.7878787878787878	0.002339524253337531
Cer(d18:0/16:0)	LPC(O-16:0)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	LPC(O-18:0)	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	LPC(O-20:0)	-0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	LPC(O-20:2)	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	LPC(O-18:1)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	LPC(O-18:2)	0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	LPC(O-20:3)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	LPC(O-16:1)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	LPE(22:4)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	LPE(15:0)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	LPE(0:0/20:3)	0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	LPE(18:2/0:0)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	LPE(16:0/0:0)	0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	LPE(0:0/22:5)	-0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	LPE(P-17:0)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	LPE(P-18:0)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	LPE(P-20:0)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	LPE(P-18:1)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	MG(17:0)	0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	MG(14:0)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	MGDG(18:1_20:5)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PC(18:2_18:2)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PC(14:0_18:2)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PC(22:4_16:0)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PC(16:0_20:3)	0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	PC(18:1_18:2)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PC(14:1_18:2)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PC(18:0_18:2)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PC(16:0_20:4)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PC(16:0_20:1)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	PC(14:0_18:1)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PC(16:0_18:0)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PC(18:0_14:0)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PC(16:0_16:0)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	PC(16:0_20:5)	0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	PC(14:0_14:0)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PC(16:0_14:0)	-0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	PC(18:0_12:0)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PC(18:1_20:4)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PC(22:5_14:1)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PC(12:0_18:1)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PC(10:0_18:0)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PC(12:0_16:0)	0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	PC(13:0_18:0)	0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	PC(14:0_17:0)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PC(15:0_17:0)	-0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	PC(17:0_15:1)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PC(16:0_20:2)	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	PC(14:1_18:1)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	PC(15:1_18:1)	0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	PC(15:1_18:2)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PC(14:1_20:2)	0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	PC(15:1_20:4)	0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	PC(14:1_22:6)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PC(15:1_22:4)	-0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PC(15:0_18:1)	-0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	PC(O-14:0_20:4)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PC(O-16:1_18:2)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PC(O-18:1_24:1)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PC(O-18:1_22:0)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PC(O-16:0_16:1)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PC(O-16:0_16:0)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PC(O-16:0_14:0)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	PC(O-22:2_20:4)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PC(O-16:1_22:6)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	PC(O-18:1_22:6)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	PC(O-18:0_22:6)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	PC(O-16:0_18:2)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PC(O-20:0_22:4)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PC(O-16:1_20:5)	-0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	PC(O-24:1_20:4)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PC(O-20:0_20:4)	-0.30303030303030304	0.33834513413529943
Cer(d18:0/16:0)	PC(O-22:1_20:4)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PC(O-18:1_20:4)	0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	PC(O-16:1_20:4)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(18:0_22:1)	-0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	PE(16:0_17:1)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	PE(17:0_22:6)	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	PE(22:6_16:0)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PE(20:5_18:1)	0.7272727272727273	0.007355028857805139
Cer(d18:0/16:0)	PE(17:0_22:5)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(18:0_20:5)	-0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	PE(16:0_16:0)	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	PE(15:0_18:2)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(14:0_20:2)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	PE(18:0_16:2)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PE(18:1_20:2)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(20:2_20:4)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(18:1_20:4)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(20:1_20:5)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PE(17:2_20:3)	-0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PE(18:2_20:2)	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	PE(15:0_22:4)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(17:0_18:2)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	PE(16:0_19:2)	-0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PE(16:0_20:5)	0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	PE(16:0_22:4)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(22:6_18:1)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PE(18:1_22:5)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PE(14:0_22:4)	0.30303030303030304	0.33834513413529943
Cer(d18:0/16:0)	PE(20:2_16:0)	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	PE(18:0_18:2)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	PE(18:1_16:1)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(24:0_18:1)	0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	PE(15:0_18:1)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PE(19:0_20:4)	-0.6060606060606061	0.03671701047945948
Cer(d18:0/16:0)	PE(20:4_18:0)	-0.7272727272727273	0.007355028857805139
Cer(d18:0/16:0)	PE(20:3_18:0)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(18:1_18:2)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(14:0_18:3)	-0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	PE(O-15:1_22:5)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PE(O-18:2_20:4)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	PE(O-17:1_22:5)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	PE(O-17:1_20:5)	0.24242424242424243	0.447753328173465
Cer(d18:0/16:0)	PE(O-16:1_20:5)	0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	PE(O-20:2_22:6)	0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PE(O-16:1_20:4)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(O-15:1_22:6)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	PE(O-16:1_22:6)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	PE(O-17:1_22:6)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PE(O-19:1_20:4)	-0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	PE(O-18:1_22:4)	-0.3939393939393939	0.2051287374811778
Cer(d18:0/16:0)	PE(O-18:1_22:6)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(O-18:2_22:6)	-0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	PE(O-18:3_22:4)	-0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	PE(O-18:1_22:5)	0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	PE(O-20:5_16:0)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(O-18:1_22:2)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	PE(O-16:1_22:1)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(O-18:1_18:0)	0.696969696969697	0.011770284624359301
Cer(d18:0/16:0)	PE(O-17:1_18:2)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(O-18:1_16:0)	-0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	PE(O-18:1_18:2)	0.45454545454545453	0.13765791634772956
Cer(d18:0/16:0)	PE(O-18:2_22:1)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PE(O-18:2_24:1)	0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(O-16:0_20:4)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	PE(O-18:1_22:1)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(O-15:1_20:4)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(O-18:1_20:3)	0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	PE(O-18:0_20:4)	0.6363636363636364	0.02609689105270316
Cer(d18:0/16:0)	PE(P-18:0_18:0)	-0.6666666666666666	0.017900123202763782
Cer(d18:0/16:0)	PE(P-16:0_16:1)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PE(P-20:3_20:4)	0.7575757575757576	0.004316216598311831
Cer(d18:0/16:0)	PE(P-16:0_17:1)	-0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(P-18:0_22:6)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PE(P-16:0_20:5)	-0.2727272727272727	0.3910967709418963
Cer(d18:0/16:0)	PE(P-18:0_22:4)	0.5757575757575758	0.050110701061225484
Cer(d18:0/16:0)	PE(P-17:0_20:4)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(P-16:0_20:4)	-0.48484848484848486	0.11013380361698864
Cer(d18:0/16:0)	PE(P-18:0_22:3)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PE(P-18:0_20:3)	0.42424242424242425	0.16928128956181773
Cer(d18:0/16:0)	PE(P-18:1_18:2)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PE(P-15:0_20:3)	0.5151515151515151	0.08652854082139654
Cer(d18:0/16:0)	PE(P-18:0_22:2)	0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PE(P-16:0_18:2)	0.36363636363636365	0.24526500073077734
Cer(d18:0/16:0)	PE(P-18:0_22:1)	-0.5454545454545454	0.06661188226688906
Cer(d18:0/16:0)	PE(P-16:0_24:6)	-0.3333333333333333	0.2896916120510084
Cer(d18:0/16:0)	PE(P-17:0_22:6)	-0.45454545454545453	0.13765791634772956
